price,types,address,latitude,longitude,date,beds,baths,sq.,bath,reception,receptions,bed,total_Beds,total_Baths,total_Receptions,FlatType,index
0,2 bed flat for sale ,"Cooks Road, Stratford, London E15",51.5390582,-0.00580262,8/25/2021,2,2,867,0,0,0,0,2,2,0,flat,3776
585000,2 bed flat for sale ,"2 Crescent Wood Road, London SE26",51.43357,-0.06993,8/25/2021,2,0,820,1,0,0,0,2,1,0,flat,3777
470000,2 bed flat for sale ,"Alexandra Park Road, London N10",51.595001,-0.144751,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3778
5e+05,2 bed flat for sale ,"Harrow Road, London W9",51.524909,-0.202981,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3779
475000,2 bed flat for sale ,"Hurstbourne Road, Forest Hill, London SE23",51.440399,-0.038785,8/25/2021,2,0,608,0,0,0,0,2,0,0,flat,3780
725000,3 bed terraced house for sale ,"Andover Road, Twickenham TW2",51.446309,-0.347341,8/25/2021,3,2,0,0,0,2,0,3,2,2,terraced house,3781
6e+05,2 bed flat for sale ,"Skerne Road, Kingston Upon Thames KT2",51.414131,-0.305067,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3782
230000,1 bed flat for sale ,"Fern Court, Bexleyheath DA7",51.457849,0.148627,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3783
257500,1 bed flat for sale ,"Salisbury Road, Southall UB2",51.496019,-0.380736,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3784
165000,1 bed flat for sale ,"Winningales Court, Vienna Close, Clayhall IG5",51.590729,0.048421,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3785
599000,4 bed semi-detached house for sale ,"Fredora Avenue, Hayes, Greater London UB4",51.528334,-0.417936,8/25/2021,4,3,0,0,0,2,0,4,3,2,semi-detached house,3786
580000,3 bed semi-detached house for sale ,"Becketts Close, Orpington BR6",51.369182,0.089841,8/25/2021,3,2,"1,116",0,0,2,0,3,2,2,semi-detached house,3787
810000,2 bed property for sale ,"Costa Street, London SE15",51.467144,-0.070083,8/25/2021,2,0,0,1,0,2,0,2,1,2,property,3788
615000,2 bed flat for sale ,"Cato Road, London SW4",51.462703,-0.130051,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3789
245000,1 bed property for sale ,"High Street, Carshalton SM5",51.365066,-0.161645,8/25/2021,0,0,0,1,1,0,1,1,1,1,property,3790
585000,2 bed flat for sale ,"Twickenham Road, Teddington, Middlesex TW11",51.432159,-0.3269,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3791
750000,3 bed flat for sale ,"Churchfield Road, London W13",51.50877,-0.315105,8/25/2021,3,0,0,1,1,0,0,3,1,1,flat,3792
635000,1 bed flat for sale ,"Winchester Court, Vicarage Gate, London W8",51.5,-0.19,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3793
539000,1 bed maisonette for sale ,"New Kings Road, London SW6",51.4772,-0.191,8/25/2021,0,0,558,1,1,0,1,1,1,1,maisonette,3794
8e+05,4 bed semi-detached house for sale ,"Highdown, Worcester Park, Surrey KT4",51.379402,-0.256231,8/25/2021,4,0,0,1,0,3,0,4,1,3,semi-detached house,3795
750000,4 bed semi-detached house for sale ,"Valley Road, London SW16",51.426887,-0.12075,8/25/2021,4,2,0,0,0,2,0,4,2,2,semi-detached house,3796
975000,2 bed terraced house for sale ,"Southvale Road, Blackheath SE3",51.466354,0.006017,8/25/2021,2,0,0,1,1,0,0,2,1,1,terraced house,3797
315000,1 bed flat for sale ,"35 Maberley Road, Crystal Palace, London, Greater London SE19",51.4122,-0.074506,8/25/2021,0,0,0,0,0,0,1,1,0,0,flat,3798
875000,4 bed detached house for sale ,"Purley Oaks Road, South Croydon CR2",51.3432,-0.093192,8/25/2021,4,2,0,0,0,4,0,4,2,4,detached house,3799
120000,1 bed flat for sale ,"Forest Dene Court, Cedar Road, Sutton SM2",51.357669,-0.190645,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3800
3e+05,1 bed flat for sale ,"Jubilee Court, South Woodford, London E18",51.597064,0.025695,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3801
749500,3 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,3,0,"1,010",1,1,0,0,3,1,1,flat,3802
1200000,6 bed property for sale ,"Cat Hill, Barnet, Hertfordshire EN4",51.645573,-0.154274,8/25/2021,6,3,"2,474",0,0,2,0,6,3,2,property,3803
525000,2 bed bungalow for sale ,"Sandhurst Road, South Orpington, Kent BR6",51.365195,0.099761,8/25/2021,2,0,0,1,1,0,0,2,1,1,bungalow,3804
425000,2 bed flat for sale ,"Hammersley Road, London E16",51.516935,0.02037,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3805
740000,3 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,3,0,"1,010",1,1,0,0,3,1,1,flat,3806
999950,2 bed flat for sale ,"Frognal, London NW3",51.5518,-0.1804,8/25/2021,2,0,946,1,1,0,0,2,1,1,flat,3807
450000,1 bed flat for sale ,"Meadway, London NW11",51.580353,-0.184646,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3808
1350000,2 bed flat for sale ,"Surrey Row, London SE1",51.50277,-0.102001,8/25/2021,2,2,0,0,0,2,0,2,2,2,flat,3809
215000,Studio for sale ,"Belgrave Road, London SW1V",51.489739,-0.136409,8/25/2021,0,0,0,1,1,0,0,0,1,1,Studio,3810
399950,2 bed flat for sale ,"Olney Road, London SE17",51.483498,-0.0997,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3811
450000,3 bed semi-detached house for sale ,"Saunton Road, Hornchurch RM12",51.560335,0.194025,8/25/2021,3,0,0,1,0,2,0,3,1,2,semi-detached house,3812
530000,1 bed flat for sale ,"The City Collection, Three Waters, London E3",51.521131,-0.009826,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3813
425000,3 bed terraced house for sale ,"Harcourt Road, Thornton Heath CR7",51.388795,-0.117636,8/25/2021,3,0,0,1,1,0,0,3,1,1,terraced house,3814
310000,2 bed flat for sale ,"St. Peters Street, South Croydon CR2",51.361437,-0.094152,8/25/2021,2,0,0,1,0,2,0,2,1,2,flat,3815
459950,3 bed town house for sale ,"Eskdale Close, Wembley HA9",51.567459,-0.304457,8/25/2021,3,0,0,1,1,0,0,3,1,1,town house,3816
675000,3 bed terraced house for sale ,"Murray Court, St Margarets Road, Hanwell W7",51.502615,-0.338938,8/25/2021,3,3,"1,173",0,1,0,0,3,3,1,terraced house,3817
374950,2 bed flat for sale ,"St. James Road, Surbiton KT6",51.393351,-0.305424,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3818
450000,3 bed terraced house for sale ,"Baker Street, Enfield EN1",51.665425,-0.074492,8/25/2021,3,0,0,1,1,0,0,3,1,1,terraced house,3819
540000,3 bed semi-detached house for sale ,"Heston Avenue, Heston TW5",51.486034,-0.382921,8/25/2021,3,0,912,1,0,2,0,3,1,2,semi-detached house,3820
425000,3 bed terraced house for sale ,"Laburnum Avenue, Hornchurch RM12",51.5575,0.192907,8/25/2021,3,0,0,1,0,3,0,3,1,3,terraced house,3821
385000,1 bed flat for sale ,"Marlborough Road, London N19",51.566461,-0.123015,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3822
525000,2 bed flat for sale ,"Windsor Road, Finchley N3",51.596199,-0.205052,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3823
379950,2 bed flat for sale ,"Woodstock Road, Wembley, Middlesex HA0",51.542492,-0.291052,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3824
795000,3 bed flat for sale ,"Portnall Road, Maida Vale W9",51.530122,-0.203482,8/25/2021,3,2,0,0,1,0,0,3,2,1,flat,3825
3e+05,1 bed flat for sale ,"Stanhope Road, Barnet EN5",51.644718,-0.213994,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3826
550000,2 bed terraced house for sale ,"High Street, Northwood HA6",51.607898,-0.41718,8/25/2021,2,0,712,1,0,2,0,2,1,2,terraced house,3827
465000,2 bed flat for sale ,"Chambers Road, London N7",51.555889,-0.123133,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3828
615000,2 bed terraced house for sale ,"Bishops Road, London W7",51.505298,-0.341488,8/25/2021,2,0,865,1,1,0,0,2,1,1,terraced house,3829
610000,2 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,2,2,850,0,1,0,0,2,2,1,flat,3830
595000,2 bed flat for sale ,"Kingston Road, Teddington TW11",51.425047,-0.322746,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3831
775000,4 bed bungalow for sale ,"Craven Road, Orpington, Kent BR6",51.367212,0.119774,8/25/2021,4,2,0,0,0,2,0,4,2,2,bungalow,3832
610000,2 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,2,2,884,0,1,0,0,2,2,1,flat,3833
395000,3 bed semi-detached house for sale ,"Queen Elizabeths Drive, New Addington, Croydon CR0",51.340999,-0.012877,8/25/2021,3,0,0,0,0,0,0,3,0,0,semi-detached house,3834
550000,1 bed flat for sale ,"Hemberton Road, Stockwell, London SW9",51.46632,-0.126009,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3835
490000,2 bed terraced house for sale ,"Trulock Road, London N17",51.604305,-0.062237,8/25/2021,2,0,0,1,1,0,0,2,1,1,terraced house,3836
730000,2 bed flat for sale ,"Strand House, 8 Kew Bridge Road, Brentford TW8.",51.487687,-0.291257,8/25/2021,2,2,"1,017",0,1,0,0,2,2,1,flat,3837
385000,2 bed flat for sale ,"Mills Court, Upper Shirley Road, Croydon CR0",51.370498,-0.05614,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3838
5e+05,3 bed flat for sale ,"Mills Court, Upper Shirley Road, Croydon CR0",51.370498,-0.05614,8/25/2021,3,2,0,0,1,0,0,3,2,1,flat,3839
635000,2 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,2,2,891,0,1,0,0,2,2,1,flat,3840
335000,1 bed flat for sale ,"Mills Court, Upper Shirley Road, Croydon CR0",51.370498,-0.05614,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3841
7e+05,1 bed flat for sale ,"Gunter Grove, London SW10",51.481668,-0.184054,8/25/2021,0,0,0,1,0,0,1,1,1,0,flat,3842
597500,2 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,2,2,790,0,1,0,0,2,2,1,flat,3843
450000,2 bed flat for sale ,"Lyveden Road, Colliers Wood, London SW17",51.420029,-0.166592,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3844
1150000,4 bed flat for sale ,"Moore Park Road, London SW6",51.480118,-0.189534,8/25/2021,4,3,0,0,0,2,0,4,3,2,flat,3845
712500,2 bed flat for sale ,"1A Prestage Way, Blackwall, 9Qe, London E14",51.50951,-0.008826,8/25/2021,2,2,"1,010",0,1,0,0,2,2,1,flat,3846
849950,4 bed semi-detached house for sale ,"Randall Avenue, Neasden NW2",51.559994,-0.243933,8/25/2021,4,2,0,0,0,2,0,4,2,2,semi-detached house,3847
425000,3 bed terraced house for sale ,"Lodge Close, Wallington SM6",51.379432,-0.159917,8/25/2021,3,0,0,0,0,0,0,3,0,0,terraced house,3848
599995,2 bed terraced house for sale ,"Greenfield Road, London N15",51.58218,-0.077067,8/25/2021,2,0,0,1,0,2,0,2,1,2,terraced house,3849
3e+06,5 bed flat for sale ,"Princes Court, 88 Brompton Road, London SW3",51.4999,-0.164,8/25/2021,5,4,"2,232",0,0,2,0,5,4,2,flat,3850
337000,1 bed flat for sale ,"""Thornbury Apartments"" at Smithy Lane, Hounslow TW3",51.46936031,-0.358304227,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3851
270000,1 bed flat for sale ,"Richmond Road, Kingston Upon Thames KT2",51.41674,-0.301481,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3852
575000,2 bed maisonette for sale ,"Bryan Avenue, London NW10",51.544861,-0.229073,8/25/2021,2,0,0,1,1,0,0,2,1,1,maisonette,3853
975000,5 bed detached house for sale ,"Abbey Drive, Dartford DA2",51.432587,0.172535,8/25/2021,5,4,0,0,0,3,0,5,4,3,detached house,3854
4e+05,3 bed flat for sale ,"Mobey Court, Studley Road, London SW4",51.473197,-0.12654,8/25/2021,3,0,0,1,1,0,0,3,1,1,flat,3855
465000,3 bed semi-detached house for sale ,"Westbourne Road, Feltham TW13",51.439996,-0.422031,8/25/2021,3,0,0,1,1,0,0,3,1,1,semi-detached house,3856
350000,1 bed flat for sale ,"Langdale Close, Walworth, London SE17",51.48387,-0.097147,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3857
5e+05,3 bed semi-detached house for sale ,"Church Street, Stratford, London E15",51.536318,0.00998,8/25/2021,3,2,0,0,1,0,0,3,2,1,semi-detached house,3858
285000,1 bed maisonette for sale ,"Edward Road, Coulsdon CR5",51.320564,-0.136574,8/25/2021,0,0,0,1,1,0,1,1,1,1,maisonette,3859
925000,3 bed terraced house for sale ,"Henslowe Road, London SE22",51.455367,-0.067327,8/25/2021,3,0,0,1,0,3,0,3,1,3,terraced house,3860
3e+05,1 bed flat for sale ,"Duncombe Hill, London SE23",51.447279,-0.040037,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3861
475000,2 bed flat for sale ,"25 Brook Avenue, Wembley, Middlesex HA9",51.563742,-0.282747,8/25/2021,2,0,0,0,0,0,0,2,0,0,flat,3862
410000,1 bed flat for sale ,"Millbrook Park, Mill Hill, London NW7",51.608061,-0.210008,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3863
690000,2 bed flat for sale ,"Ridgeway Views, Mill Hill, London NW7",51.617591,-0.220018,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3864
399000,1 bed flat for sale ,"No.10 Watkin Road, Wembley Park, Wembley HA9",51.560421,-0.275264,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3865
9e+05,3 bed flat for sale ,"Ridgeway Views, Mill Hill, London NW7",51.617591,-0.220018,8/25/2021,3,2,0,0,1,0,0,3,2,1,flat,3866
425995,2 bed flat for sale ,"New Market Place, East Ham, London E6",51.533649,0.051815,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3867
538000,2 bed flat for sale ,"No.10 Watkin Road, Wembley Park, Wembley HA9",51.560421,-0.275264,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3868
338995,1 bed flat for sale ,"New Market Place, East Ham, London E6",51.533649,0.051815,8/25/2021,0,0,0,1,1,0,1,1,1,1,flat,3869
850000,3 bed flat for sale ,"Sweden Gate, Rotherhithe, London SE16",51.492837,-0.038245,8/25/2021,3,2,0,0,0,0,0,3,2,0,flat,3870
425000,2 bed flat for sale ,"Edwin Street, Canning Town, London E16",51.516115,0.018811,8/25/2021,2,0,0,1,1,0,0,2,1,1,flat,3871
825000,2 bed flat for sale ,"Battersea Reach, Battersea, London SW18",51.464045,-0.185635,8/25/2021,2,2,0,0,1,0,0,2,2,1,flat,3872
565000,1 bed flat for sale ,"Leonard Street, London EC2A",51.524472,-0.085781,8/24/2021,0,0,0,0,0,0,1,1,0,0,flat,3873
990000,4 bed semi-detached house for sale ,"The Vale, London NW11",51.567656,-0.20539,8/24/2021,4,0,0,1,0,2,0,4,1,2,semi-detached house,3874
349500,2 bed flat for sale ,"Alexandra Grove, London N12",51.611478,-0.181621,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3875
2e+05,1 bed flat for sale ,"Tramway Avenue, Edmonton, London N9",51.634094,-0.048134,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3876
7e+05,3 bed flat for sale ,"Salusbury Road, Queens Park, London NW6",51.538734,-0.208186,8/24/2021,3,0,0,1,1,0,0,3,1,1,flat,3877
430000,3 bed semi-detached house for sale ,"Redford Close, Feltham TW13",51.441269,-0.425148,8/24/2021,3,0,0,1,1,0,0,3,1,1,semi-detached house,3878
209950,Studio for sale ,"Badgers Close, Hayes UB3",51.513214,-0.426329,8/24/2021,0,0,0,1,1,0,1,1,1,1,Studio,3879
9e+05,4 bed detached house for sale ,"Links Avenue, Romford RM2",51.588072,0.202701,8/24/2021,4,0,0,1,0,3,0,4,1,3,detached house,3880
4e+05,3 bed flat for sale ,"Lawrence Road, London W5",51.496522,-0.307345,8/24/2021,3,0,0,1,1,0,0,3,1,1,flat,3881
3e+05,2 bed flat for sale ,"52 Wiltshire Road, Thornton Heath CR7",51.400953,-0.113198,8/24/2021,2,2,0,0,1,0,0,2,2,1,flat,3882
5e+05,2 bed terraced house for sale ,"Laurel Park, Harrow HA3",51.607477,-0.330502,8/24/2021,2,0,0,1,1,0,0,2,1,1,terraced house,3883
8e+05,3 bed property for sale ,"Montague Mews, London E3",51.528301,-0.032467,8/24/2021,3,2,0,0,1,0,0,3,2,1,property,3884
325000,2 bed terraced house for sale ,"Gloucester Road, Manor Park, London E12",51.554796,0.057077,8/24/2021,2,0,0,1,0,2,0,2,1,2,terraced house,3885
5e+05,3 bed terraced house for sale ,"Brampton Road, East Ham, London E6",51.525701,0.045444,8/24/2021,3,0,0,1,1,0,0,3,1,1,terraced house,3886
950000,3 bed flat for sale ,"Woodstock Studios, London, 36 Woodstock Grove W12",51.503159,-0.216383,8/24/2021,3,2,0,0,1,0,0,3,2,1,flat,3887
750000,2 bed flat for sale ,"Uxbridge Road, Shepherd's Bush, London W12",51.505918,-0.229863,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3888
1250000,3 bed flat for sale ,"Greencroft Gardens, South Hampstead NW6",51.543241,-0.187776,8/24/2021,3,3,0,0,1,0,0,3,3,1,flat,3889
410000,2 bed flat for sale ,"Westmoreland Road, London NW9",51.58780213,-0.275929965,8/24/2021,2,0,0,0,1,0,0,2,0,1,flat,3890
375000,3 bed semi-detached house for sale ,"Rushdene, Abbey Wood, London SE2",51.491903,0.124069,8/24/2021,3,0,0,0,0,0,0,3,0,0,semi-detached house,3891
375000,3 bed terraced house for sale ,"Openshaw Road, Abbey Wood, London SE2",51.495246,0.125161,8/24/2021,3,0,0,0,0,0,0,3,0,0,terraced house,3892
102500,2 bed flat for sale ,"Westmoreland Road, London NW9",51.58780213,-0.275929965,8/24/2021,2,0,0,0,1,0,0,2,0,1,flat,3893
164000,2 bed flat for sale ,"Westmoreland Road, London NW9",51.58780213,-0.275929965,8/24/2021,2,0,0,0,1,0,0,2,0,1,flat,3894
307500,2 bed flat for sale ,"Westmoreland Road, London NW9",51.58780213,-0.275929965,8/24/2021,2,0,0,0,1,0,0,2,0,1,flat,3895
325000,2 bed flat for sale ,"Chatsworth Road, Croydon CR0",51.368352,-0.093592,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3896
270000,1 bed maisonette for sale ,"Arundel Road, Croydon CR0",51.386854,-0.093815,8/24/2021,0,0,0,1,1,0,1,1,1,1,maisonette,3897
450000,4 bed terraced house for sale ,"Siddons Road, Croydon CR0",51.372858,-0.111925,8/24/2021,4,2,0,0,1,0,0,4,2,1,terraced house,3898
5e+05,3 bed bungalow for sale ,"Eastmead Avenue, Greenford UB6",51.534077,-0.361931,8/24/2021,3,0,0,1,0,2,0,3,1,2,bungalow,3899
550000,2 bed flat for sale ,"Manor Place, London SE17",51.487488,-0.101403,8/24/2021,2,2,0,0,1,0,0,2,2,1,flat,3900
425000,3 bed end terrace house for sale ,"Eton Road, Ilford IG1",51.55013,0.078474,8/24/2021,3,0,0,1,1,0,0,3,1,1,end terrace house,3901
350000,2 bed flat for sale ,"Dunelm Street, London E1",51.515534,-0.047097,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3902
450000,4 bed end terrace house for sale ,"Tunmarsh Lane, Plaistow, London E13",51.524368,0.037325,8/24/2021,4,0,0,0,0,0,0,4,0,0,end terrace house,3903
375000,3 bed detached house for sale ,"Castillon Road, Catford, London SE6",51.436351,0.003692,8/24/2021,3,0,0,1,1,0,0,3,1,1,detached house,3904
425000,2 bed flat for sale ,"11 Saffron Central Square, Croydon, London CR0",51.378825,-0.099479,8/24/2021,2,0,0,0,0,0,0,2,0,0,flat,3905
138750,2 bed flat for sale ,"Gresham Road, Brixton, London, London SW9",51.46223933,-0.112268468,8/24/2021,2,0,0,0,0,0,0,2,0,0,flat,3906
280000,3 bed flat for sale ,"London Road, Croydon CR0",51.382335,-0.106304,8/24/2021,3,0,0,0,0,0,0,3,0,0,flat,3907
325000,2 bed flat for sale ,"Chartwell Close, Croydon CR0",51.381678,-0.096257,8/24/2021,2,0,0,0,0,0,0,2,0,0,flat,3908
305000,2 bed maisonette for sale ,"West End Lane, Harlington UB3",51.484564,-0.43564,8/24/2021,2,0,0,0,0,0,0,2,0,0,maisonette,3909
525000,3 bed detached house for sale ,"Ikon III, Elmore Road, Enfield, Greater London EN3",51.645878,-0.059348,8/24/2021,3,2,904,0,1,0,0,3,2,1,detached house,3910
630000,3 bed semi-detached house for sale ,"Greenford Avenue, Hanwell, London W7",51.5192,-0.338719,8/24/2021,3,0,0,0,0,0,0,3,0,0,semi-detached house,3911
475000,2 bed flat for sale ,"Ash Grove, Cricklewood NW2",51.556388,-0.212472,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3912
285000,2 bed flat for sale ,"Somerset Gardens, Creighton Road, London N17",51.605449,-0.074487,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3913
650000,3 bed end terrace house for sale ,"Charter Square, Kingston Upon Thames KT1",51.407961,-0.279286,8/24/2021,3,0,0,1,0,2,0,3,1,2,end terrace house,3914
675000,1 bed flat for sale ,"Coniston Court, Kendal Street, London W2",51.51486,-0.166303,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3915
1800000,4 bed terraced house for sale ,"Wymering Road, Maida Vale, London W9",51.528426,-0.193886,8/24/2021,4,3,0,0,0,2,0,4,3,2,terraced house,3916
435000,1 bed flat for sale ,"Chetwynd Road, Kentish Town, London NW5",51.558245,-0.143024,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3917
3e+05,1 bed flat for sale ,"Deptford High Street, London SE8",51.478462,-0.025884,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3918
1675000,4 bed end terrace house for sale ,"Adie Road, London W6",51.497227,-0.228428,8/24/2021,4,0,0,1,0,2,0,4,1,2,end terrace house,3919
675000,1 bed flat for sale ,"St. Stephens Gardens, London W2",51.518419,-0.196837,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3920
425000,2 bed flat for sale ,"Garratt Lane, London SW17",51.430334,-0.174077,8/24/2021,2,0,0,1,1,0,0,2,1,1,flat,3921
575000,2 bed flat for sale ,"Hilldrop Lane, Islington, London N7",51.550888,-0.127843,8/24/2021,2,0,0,0,1,0,0,2,0,1,flat,3922
540000,1 bed flat for sale ,"West Block, County Hall Apartments, Forum Magnum Square, London SE1",51.503073,-0.117575,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3923
8e+05,4 bed terraced house for sale ,"Fontaine Road, London SW16",51.417612,-0.122953,8/24/2021,4,2,0,0,1,0,0,4,2,1,terraced house,3924
3750000,3 bed flat for sale ,"Bryanston Square, Marylebone, London W1H",51.516827,-0.159883,8/24/2021,3,2,0,0,1,0,0,3,2,1,flat,3925
1200000,2 bed flat for sale ,"Park Crescent, London W1B",51.522781,-0.147318,8/24/2021,2,2,0,0,1,0,0,2,2,1,flat,3926
660000,3 bed terraced house for sale ,"Hera Avenue, Chipping Barnet EN5",51.64514,-0.20033,8/24/2021,3,2,"1,066",0,0,0,0,3,2,0,terraced house,3927
675000,3 bed flat for sale ,"Old Park Road, London N13",51.620001,-0.110309,8/24/2021,3,0,0,1,1,0,0,3,1,1,flat,3928
750000,2 bed flat for sale ,"Ecclesbourne Road, Islington, London N1",51.539805,-0.094107,8/24/2021,2,2,0,0,1,0,0,2,2,1,flat,3929
165000,1 bed property for sale ,"Lychgate Court, 34 Friern Park, North Finchley N12",51.615609,-0.173714,8/24/2021,0,0,0,0,0,0,1,1,0,0,property,3930
1250000,4 bed semi-detached house for sale ,"Torrington Park, North Finchley N12",51.617374,-0.172098,8/24/2021,4,0,0,0,0,0,0,4,0,0,semi-detached house,3931
438500,2 bed flat for sale ,"Barrington, 33 Oakliegh Avenue, Whetstone N20",51.630722,-0.167169,8/24/2021,2,0,0,0,0,0,0,2,0,0,flat,3932
6e+05,2 bed flat for sale ,"Seven Sisters Road, London N4",51.56621998,-0.096520303,8/24/2021,2,2,0,0,1,0,0,2,2,1,flat,3933
625000,3 bed semi-detached house for sale ,"Monks Close, Ruislip HA4",51.561838,-0.389449,8/24/2021,3,0,0,0,0,0,0,3,0,0,semi-detached house,3934
4e+05,1 bed flat for sale ,"Summerhill Road, South Tottenham, London N15",51.586455,-0.082296,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3935
4e+05,1 bed flat for sale ,"Summerhill Road, South Tottenham, London N15",51.586455,-0.082296,8/24/2021,0,0,0,1,1,0,1,1,1,1,flat,3936
